Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
HAT-P-43 SECTOR 7.csv,1045.6512810989416,10.594552527653303,112.24454326120498,-0.5924503339375722,-0.13126279286823683
EPIC_220674823 SECTOR 42.csv,3307.4984434754365,23.171227570728725,536.905787134499,5.578251614444578,241.3406883398603
BD+63_1405 SECTOR 26.csv,86957.77657859631,67.53149113555409,4560.502294991421,-0.39107977395917054,0.47838129549080755
HD_564 SECTOR 29.csv,120162.7650195465,98.49533417533682,9701.330854311274,1.2000495606685222,5.892605832079578
GJ_685 SECTOR 20.csv,76734.73780717973,106.39349910837153,11319.576652523054,-0.10983385083284464,-0.24628192793169834
HAT-P-70 SECTOR 32.csv,29424.706838898815,500.3251143381312,250325.22003746405,0.3687040566868601,-0.881454167081968
HATS-44 SECTOR 5.csv,474.3596862963173,5.357865320722955,28.706720795005694,-1.0649911959242577,9.320198951295577
GJ_685 SECTOR 22.csv,76316.40702461044,91.70382699565855,8409.591885649674,0.07045747070039728,0.011586971105721044
HD_10697 SECTOR 43.csv,861806.1482015142,402.787825977917,162238.03275601676,-0.13122965637604153,-0.6252974800583049
BD+63_1405 SECTOR 24.csv,87220.8366526131,85.56970587722495,7322.174563914786,-1.3766555331510109,3.5326496540281958
EPIC_201170410 SECTOR 45.csv,161.53177187413095,5.589054386588949,31.237528936249177,0.03042504018755152,0.4465021031135099
HD_26161 SECTOR 19.csv,446686.4912733029,360.86113917184036,130220.76176439834,-0.2726313651644995,-0.23210561083425274
HATS-24 SECTOR 13.csv,1520.6154159627554,9.349088450537556,87.40545485597471,-0.70682155851171,1.3628794133180318
HATS-22 SECTOR 10.csv,1360.3558421391676,9.390516179212895,88.18179411205915,-0.5064323429873461,1.974453868559375
GJ_436 SECTOR 22.csv,60908.316524773516,99.16178832089231,9833.060262997455,-2.799854137258191,50.40611121322166
GJ_179 SECTOR 32.csv,23269.932351071704,294.022524721109,86449.24504337515,-0.07870210135329025,-0.2291316231695939
DE_CVn SECTOR 23.csv,5933.542903113949,88.75263310157513,7877.029882462809,-0.4836719082410732,0.08058746568194275
GJ_176 SECTOR 43.csv,99822.5191315377,193.599880860483,37480.91386919322,1.8138300588331069,63.06448704231975
GJ_2056 SECTOR 33.csv,42684.208208901364,65.14180274866342,4243.454465345773,-0.05238142870649581,-1.1767578545152244
HAT-P-39 SECTOR 46.csv,2252.7480901216736,11.34409435225564,128.6884766728783,-0.3119530289048717,0.7193982008228961
HATS-46 SECTOR 1.csv,884.2686695803469,7.580736055005436,57.46755913565938,-0.011608698189156531,0.07269570401657344
HD_18742 SECTOR 4.csv,243263.42798406628,434.9328747146201,189166.6055075234,3.2821207523584093,13.930823861086457
HD_4208 SECTOR 29.csv,206309.6707777449,120.86723540146927,14608.888593594187,-0.6320911362833447,1.71522158958612
HD_9174 SECTOR 30.csv,123123.98603242077,101.55158086513697,10312.723576208453,-1.376828820896751,3.8631947428776687
